fecha;Open;High;Low;Close;Volume;Currency
16/07/2018;10.111;10.134;0.9913;0.9989;3190635;USD
17/07/2018;0.9983;10.005;0.9951;0.999;1795167;USD
18/07/2018;0.999;1.0;0.9924;0.9988;3992550;USD
19/07/2018;0.9988;0.9998;0.9955;0.9998;1421254;USD
20/07/2018;0.9998;0.9999;0.9962;0.9982;1223378;USD
21/07/2018;0.9982;10.039;0.9973;0.9998;374437;USD
22/07/2018;0.9997;10.134;0.9953;0.9988;2095346;USD
23/07/2018;0.9988;10.009;0.9958;0.9978;1771820;USD
24/07/2018;1.001;10.023;0.9965;0.9981;1751509;USD
25/07/2018;0.9981;0.9998;0.994;0.9981;1423224;USD
26/07/2018;0.9981;0.9994;0.9922;0.999;1265993;USD
27/07/2018;1.001;10.014;0.9964;0.9997;1605047;USD
28/07/2018;0.9997;10.037;0.9936;0.9985;212919;USD
29/07/2018;0.9985;10.009;0.9944;0.9999;3119132;USD
30/07/2018;0.9999;10.006;0.9954;0.9973;791673;USD
31/07/2018;0.9973;10.094;0.9888;0.9981;1446779;USD
01/08/2018;0.9981;10.055;0.9961;0.9995;639417;USD
02/08/2018;10.058;10.065;0.9866;0.9985;675288;USD
03/08/2018;0.9985;0.9991;0.9974;0.9991;1523542;USD
04/08/2018;10.045;10.045;0.9973;0.9989;499876;USD
05/08/2018;10.021;10.041;0.9974;0.9992;722234;USD
06/08/2018;1.005;10.234;0.989;0.9975;635293;USD
07/08/2018;0.9975;10.034;0.9975;0.9998;867020;USD
08/08/2018;1.004;10.045;10.002;10.002;2478806;USD
09/08/2018;10.002;10.103;0.9924;0.999;2212525;USD
10/08/2018;0.999;10.078;0.999;10.003;1784789;USD
11/08/2018;10.056;10.074;0.9993;10.011;856626;USD
12/08/2018;10.011;10.186;0.999;1.0;265025;USD
13/08/2018;1.0;10.189;0.9935;1.0;2855545;USD
14/08/2018;1.0;10.282;0.9993;10.015;2313328;USD
15/08/2018;10.117;10.117;1.0;10.011;985692;USD
16/08/2018;10.011;10.026;0.9976;0.9993;1571503;USD
17/08/2018;0.9993;10.039;0.9966;0.9999;865956;USD
18/08/2018;0.9999;10.127;0.9999;10.019;571541;USD
19/08/2018;10.019;10.042;10.003;10.004;218796;USD
20/08/2018;10.004;10.047;0.9982;10.006;1110204;USD
21/08/2018;10.006;10.201;0.9991;0.9993;364148;USD
22/08/2018;10.039;10.066;0.9968;0.9997;1859221;USD
23/08/2018;0.9997;10.147;0.9995;10.002;690680;USD
24/08/2018;10.002;1.007;0.9992;0.9995;244228;USD
25/08/2018;10.045;10.133;0.9979;10.007;176542;USD
26/08/2018;10.052;10.063;0.9929;0.9993;156374;USD
27/08/2018;0.9993;1.022;0.9993;0.9999;1482857;USD
28/08/2018;0.9999;10.028;0.9973;0.9986;3022689;USD
29/08/2018;0.9991;10.022;0.9978;0.9987;1259072;USD
30/08/2018;0.9987;0.9992;0.9973;0.9992;1021315;USD
31/08/2018;10.044;10.051;0.9876;1.0;2713552;USD
01/09/2018;1.0;10.043;0.9982;0.9983;1729627;USD
02/09/2018;0.9983;10.025;0.9941;0.9986;1740708;USD
03/09/2018;0.9986;0.9986;0.9983;0.9985;375511;USD
04/09/2018;0.9985;10.011;0.9969;0.9969;2173915;USD
05/09/2018;0.9969;10.026;0.9965;0.9965;5919208;USD
06/09/2018;0.9965;10.117;0.9965;0.9982;2324595;USD
07/09/2018;10.108;10.141;0.9982;0.9999;1814362;USD
08/09/2018;0.9999;10.191;0.9991;10.005;784676;USD
09/09/2018;10.005;10.285;0.9982;0.9983;907536;USD
10/09/2018;10.188;10.188;0.9979;0.9979;998877;USD
11/09/2018;0.9979;0.9985;0.9947;0.9985;1209188;USD
12/09/2018;10.187;10.192;0.9918;0.9982;2666447;USD
13/09/2018;0.9982;10.165;0.9982;0.9994;2780210;USD
14/09/2018;10.088;10.091;0.9991;0.9997;1991345;USD
15/09/2018;10.082;10.088;0.9991;1.0;350760;USD
16/09/2018;10.065;10.066;0.9999;0.9999;93313;USD
17/09/2018;10.052;10.083;0.9992;0.9992;888184;USD
18/09/2018;0.9992;10.137;0.9944;0.9992;2005666;USD
19/09/2018;0.9992;10.105;0.9978;10.082;21753;USD
20/09/2018;10.082;10.082;0.9993;0.9993;1685682;USD
21/09/2018;0.9993;10.092;0.9811;0.9984;1702517;USD
22/09/2018;0.9984;10.048;0.998;0.9986;758195;USD
23/09/2018;0.9986;10.019;0.9982;0.9991;363335;USD
24/09/2018;10.002;10.002;0.999;0.999;1017968;USD
25/09/2018;0.999;10.053;0.9982;0.999;1017444;USD
26/09/2018;10.038;1.009;0.9834;0.9976;3035547;USD
27/09/2018;0.9976;10.075;0.9976;0.9977;2299700;USD
28/09/2018;10.015;10.015;0.9983;0.9983;955237;USD
29/09/2018;0.9983;0.9983;0.9972;0.9972;503200;USD
30/09/2018;0.9972;10.042;0.9969;0.9969;352281;USD
01/10/2018;0.9971;0.9971;0.9951;0.9951;1198812;USD
02/10/2018;1.007;1.007;0.9919;0.9919;2253810;USD
03/10/2018;10.046;10.046;0.9939;0.9939;1161714;USD
04/10/2018;0.9937;0.9939;0.9937;0.9939;1244989;USD
05/10/2018;1.007;1.007;0.9922;0.9922;1668736;USD
06/10/2018;0.9922;0.994;0.9922;0.994;420888;USD
07/10/2018;0.994;0.9942;0.994;0.9942;611950;USD
08/10/2018;0.9942;10.092;0.9901;0.9909;2077203;USD
09/10/2018;0.9909;10.042;0.9888;0.9895;1296180;USD
10/10/2018;10.049;10.049;0.983;0.9831;1455045;USD
11/10/2018;0.9831;10.078;0.9733;0.9826;5296976;USD
12/10/2018;10.243;10.243;0.9719;0.9817;3496363;USD
13/10/2018;10.212;10.212;0.9794;0.9803;1663046;USD
14/10/2018;0.9803;10.202;0.9726;0.9763;2716227;USD
15/10/2018;10.203;10.203;0.8718;0.9569;30078612;USD
16/10/2018;0.9569;0.9908;0.9514;0.9543;12471387;USD
17/10/2018;0.9543;0.9891;0.9525;0.9577;4116950;USD
18/10/2018;0.9577;0.9899;0.9555;0.9648;5386387;USD
19/10/2018;0.9648;0.9931;0.9648;0.9772;2166899;USD
20/10/2018;0.9772;10.034;0.9728;0.9738;1592914;USD
21/10/2018;10.001;10.001;0.9733;0.9747;1282451;USD
22/10/2018;0.9747;0.9994;0.9682;0.9736;1859668;USD
23/10/2018;0.9985;0.9985;0.9713;0.978;2500602;USD
24/10/2018;0.978;10.016;0.9743;0.9786;989255;USD
25/10/2018;0.9786;1.005;0.9753;0.9778;2190791;USD
26/10/2018;0.9778;10.075;0.9766;0.9794;3312814;USD
27/10/2018;0.9794;10.083;0.9794;0.9901;10327718;USD
28/10/2018;10.084;10.084;0.9881;0.9907;18343862;USD
29/10/2018;1.012;1.012;0.9828;0.987;9944815;USD
30/10/2018;0.9931;0.9962;0.9868;0.9934;16380638;USD
31/10/2018;0.9962;0.9964;0.9892;0.992;9651397;USD
01/11/2018;0.992;0.9955;0.9885;0.9912;3366240;USD
02/11/2018;0.9938;0.9953;0.9885;0.9895;3102662;USD
03/11/2018;0.9895;0.9963;0.9895;0.9942;1220811;USD
04/11/2018;0.9942;0.9964;0.99;0.9916;1652594;USD
05/11/2018;0.9916;0.9946;0.9887;0.9915;1935417;USD
06/11/2018;0.9956;0.9989;0.9877;0.9913;2622700;USD
07/11/2018;0.993;0.9931;0.9858;0.991;5733589;USD
08/11/2018;0.991;0.9922;0.9869;0.9898;5020576;USD
09/11/2018;0.9898;0.993;0.9866;0.9871;3704682;USD
10/11/2018;0.9871;0.9919;0.9862;0.9879;2685327;USD
11/11/2018;10.008;10.016;0.9853;0.9865;3164211;USD
12/11/2018;0.9865;0.993;0.9803;0.9804;5070489;USD
13/11/2018;0.9803;0.9882;0.9693;0.9693;4341882;USD
14/11/2018;0.9693;0.9806;0.942;0.9506;12695715;USD
15/11/2018;0.9506;0.9799;0.9506;0.9706;14557898;USD
16/11/2018;0.9706;0.9846;0.9706;0.9765;10079815;USD
17/11/2018;0.9765;0.9952;0.9765;0.9798;9609548;USD
18/11/2018;0.9798;0.9931;0.9798;0.9847;7595436;USD
19/11/2018;0.9982;0.9982;0.9636;0.9637;15654027;USD
20/11/2018;0.9637;0.9748;0.9319;0.9571;18026834;USD
21/11/2018;0.9571;0.9778;0.9571;0.974;8197135;USD
22/11/2018;0.9833;0.984;0.9712;0.9779;5236984;USD
23/11/2018;0.9779;0.9816;0.9692;0.9709;5582663;USD
24/11/2018;0.9709;0.9909;0.9589;0.9637;8158584;USD
25/11/2018;0.9637;0.9734;0.9472;0.9626;9563032;USD
26/11/2018;0.9626;0.9733;0.9547;0.9656;6578581;USD
27/11/2018;0.9656;0.9764;0.9656;0.9714;5784518;USD
28/11/2018;0.9779;0.9903;0.9736;0.9891;13359680;USD
29/11/2018;0.9891;0.993;0.9842;0.9889;5705037;USD
30/11/2018;0.9889;0.993;0.9812;0.9857;2862540;USD
01/12/2018;0.9857;0.9923;0.9838;0.9881;2319509;USD
02/12/2018;0.9881;0.999;0.9833;0.9842;1242128;USD
03/12/2018;0.9842;0.9927;0.9835;0.9894;1817417;USD
04/12/2018;0.9894;0.9956;0.9868;0.9879;3092043;USD
05/12/2018;0.9879;10.036;0.9809;0.9833;2251007;USD
06/12/2018;0.9826;0.9911;0.9805;0.981;2866662;USD
07/12/2018;0.984;0.9978;0.984;0.9931;8533149;USD
08/12/2018;0.9931;10.007;0.9886;0.9964;3650867;USD
09/12/2018;0.9964;10.004;0.9942;0.995;1510369;USD
10/12/2018;0.995;10.004;0.9936;0.9971;1321389;USD
11/12/2018;10.076;10.104;0.9885;0.9928;2403979;USD
12/12/2018;1.003;1.003;0.9945;0.9955;1984860;USD
13/12/2018;0.9955;10.045;0.9867;0.9884;6526861;USD
14/12/2018;0.9884;0.9933;0.9864;0.993;2438898;USD
15/12/2018;0.9932;0.9984;0.991;0.9922;1045786;USD
16/12/2018;0.9922;0.9993;0.9897;0.9919;1193475;USD
17/12/2018;0.9919;1.003;0.9918;0.9974;3524722;USD
18/12/2018;0.9974;10.044;0.9967;10.039;5554190;USD
19/12/2018;1.009;10.145;0.9978;10.047;5081886;USD
20/12/2018;10.047;10.139;10.003;10.065;8733859;USD
21/12/2018;10.065;10.105;10.006;10.007;4074420;USD
22/12/2018;10.022;10.085;0.9999;10.082;2547705;USD
23/12/2018;10.146;1.015;10.032;1.004;1452837;USD
24/12/2018;1.01;10.115;10.034;10.053;4426214;USD
25/12/2018;10.053;10.136;10.033;10.116;2304640;USD
26/12/2018;10.116;1.019;10.072;10.096;1237429;USD
27/12/2018;10.162;10.162;1.006;10.075;2504934;USD
28/12/2018;10.075;10.173;10.043;10.117;7098340;USD
29/12/2018;10.144;10.184;10.054;10.097;3471495;USD
30/12/2018;10.097;10.119;10.048;10.083;2283559;USD
31/12/2018;10.083;10.113;0.9996;0.9996;2671518;USD
01/01/2019;0.9995;10.076;0.999;10.063;1360770;USD
02/01/2019;10.063;10.172;10.045;10.073;4987898;USD
03/01/2019;10.083;1.01;10.036;10.054;4653002;USD
04/01/2019;10.054;10.108;10.019;10.066;5784246;USD
05/01/2019;10.066;10.132;10.051;10.058;2829769;USD
06/01/2019;10.058;1.015;10.041;10.113;4484118;USD
07/01/2019;10.169;10.169;10.063;10.067;2578511;USD
08/01/2019;10.067;10.136;10.053;10.066;8540018;USD
09/01/2019;10.066;10.143;1.004;1.007;8436311;USD
10/01/2019;1.007;10.119;10.026;10.102;13044839;USD
11/01/2019;10.102;10.205;10.076;10.078;17389256;USD
12/01/2019;10.078;10.265;10.078;10.091;2794132;USD
13/01/2019;10.091;10.172;10.084;10.088;4018006;USD
14/01/2019;10.182;10.198;10.085;10.091;12115850;USD
15/01/2019;10.091;10.166;10.062;10.064;8991679;USD
16/01/2019;10.064;10.156;10.036;10.038;7367658;USD
17/01/2019;10.038;10.127;10.032;10.054;9179460;USD
18/01/2019;10.054;10.178;10.033;10.039;4990038;USD
19/01/2019;10.039;10.263;10.037;1.004;5756290;USD
20/01/2019;1.004;10.124;0.9981;10.012;1869647;USD
21/01/2019;10.012;10.167;10.012;10.026;1409225;USD
22/01/2019;10.158;10.158;10.006;10.017;2606109;USD
23/01/2019;10.017;10.091;10.017;10.039;2254605;USD
24/01/2019;10.039;10.238;10.009;10.023;1702886;USD
25/01/2019;10.023;10.124;10.003;10.012;1149830;USD
26/01/2019;10.116;10.126;0.9991;10.011;421204;USD
27/01/2019;10.011;10.116;0.9987;0.9989;667105;USD
28/01/2019;0.9989;10.215;0.9977;1.0;2079899;USD
29/01/2019;1.0;10.118;0.9954;0.9963;2179909;USD
30/01/2019;0.9963;10.062;0.9944;0.9947;2298973;USD
31/01/2019;0.9947;10.073;0.9926;0.9949;3020941;USD
01/02/2019;10.005;1.002;0.9903;0.9933;1786789;USD
02/02/2019;10.012;10.052;0.9904;0.9904;742684;USD
03/02/2019;0.9904;0.9941;0.9879;0.9889;1010985;USD
04/02/2019;0.9899;0.991;0.9856;0.9859;1291210;USD
05/02/2019;0.9859;0.9917;0.9859;0.9889;2239831;USD
06/02/2019;0.9889;0.9962;0.9869;0.9888;3284088;USD
07/02/2019;0.9888;0.9972;0.988;0.9888;1892582;USD
08/02/2019;0.9954;0.9954;0.9864;0.9899;6933774;USD
09/02/2019;0.9899;0.9944;0.9889;0.9898;1808147;USD
10/02/2019;0.9942;0.9949;0.9897;0.9924;1698878;USD
11/02/2019;0.9924;0.9983;0.9878;0.9886;2750603;USD
12/02/2019;0.9886;0.996;0.9872;0.9887;2385036;USD
13/02/2019;0.9887;0.9938;0.9887;0.9896;2077321;USD
14/02/2019;0.9947;0.9947;0.9893;0.9907;4139454;USD
15/02/2019;0.9907;0.9965;0.9904;0.9906;2458640;USD
16/02/2019;0.9906;0.9942;0.99;0.9906;1867782;USD
17/02/2019;0.9906;0.997;0.988;0.9893;2917704;USD
18/02/2019;0.9893;10.055;0.9893;0.9925;5362578;USD
19/02/2019;0.9925;10.066;0.9925;0.9931;2275647;USD
20/02/2019;0.9931;10.049;0.9899;0.9919;3439972;USD
21/02/2019;0.9919;0.9958;0.9902;0.9902;2544897;USD
22/02/2019;0.9902;0.9951;0.9902;0.9929;3177017;USD
23/02/2019;0.9929;0.9989;0.9929;0.9986;4281365;USD
24/02/2019;10.016;10.024;0.9942;0.9984;5537158;USD
25/02/2019;0.9984;10.082;0.9937;0.9971;3897013;USD
26/02/2019;0.9965;10.001;0.9951;0.997;1564285;USD
27/02/2019;0.997;10.009;0.9947;0.9955;2899391;USD
28/02/2019;10.051;10.095;0.9946;0.9954;2276242;USD
01/03/2019;0.9954;10.211;0.9948;0.9962;2156375;USD
02/03/2019;10.073;10.075;0.9975;0.999;572401;USD
03/03/2019;10.033;10.048;0.9946;0.9947;1306688;USD
04/03/2019;0.9947;10.001;0.9947;0.9967;2011234;USD
05/03/2019;10.023;1.003;0.9949;0.9972;5298668;USD
06/03/2019;0.9972;10.006;0.9955;0.9964;2182719;USD
07/03/2019;0.9964;10.011;0.9957;0.9958;1796598;USD
08/03/2019;0.9958;10.015;0.994;0.9943;1343213;USD
09/03/2019;0.9943;0.9992;0.9937;0.994;1275181;USD
10/03/2019;0.9937;0.9975;0.9937;0.9966;440903;USD
11/03/2019;0.9966;10.008;0.9942;0.9953;1302143;USD
12/03/2019;0.9953;0.9997;0.9936;0.9961;1463365;USD
13/03/2019;0.9961;10.009;0.9953;0.997;1340355;USD
14/03/2019;10.031;10.031;0.9936;0.9948;3426283;USD
15/03/2019;10.004;10.014;0.9933;0.9958;1490332;USD
16/03/2019;0.9958;10.035;0.9958;0.9985;2509827;USD
17/03/2019;0.9985;10.132;0.9958;0.9963;603512;USD
18/03/2019;0.9963;10.044;0.9941;0.9962;1622748;USD
19/03/2019;0.9962;10.039;0.9948;0.9965;1634895;USD
20/03/2019;0.9965;0.9986;0.9952;0.9976;1601726;USD
21/03/2019;0.9976;10.006;0.9971;0.9979;6077384;USD
22/03/2019;0.9979;10.048;0.9977;0.9979;2390351;USD
23/03/2019;0.9979;10.029;0.9963;0.9965;1329900;USD
24/03/2019;0.9965;10.103;0.9965;0.9969;1064532;USD
25/03/2019;0.9969;10.086;0.9943;0.9949;1608780;USD
26/03/2019;0.9949;0.999;0.9949;0.9965;698598;USD
27/03/2019;0.9965;10.026;0.9955;0.997;2320053;USD
28/03/2019;10.015;10.015;0.9957;0.9961;1916454;USD
29/03/2019;0.9961;0.9989;0.9943;0.9973;2811091;USD
30/03/2019;10.084;1.01;0.9974;0.9979;896229;USD
31/03/2019;0.9979;10.056;0.9976;10.006;673410;USD
01/04/2019;10.006;10.039;0.9969;0.9983;2203241;USD
02/04/2019;0.9999;10.239;0.9982;10.072;9810196;USD
03/04/2019;10.072;10.108;0.9969;10.054;9561748;USD
04/04/2019;10.054;10.082;10.007;1.002;6437908;USD
05/04/2019;1.002;1.006;0.9998;10.054;3609593;USD
06/04/2019;10.054;10.072;10.003;10.004;1610179;USD
07/04/2019;10.004;10.066;0.9998;10.036;947256;USD
08/04/2019;10.036;10.127;10.006;10.067;10756168;USD
09/04/2019;10.112;10.112;10.052;10.066;16715102;USD
10/04/2019;10.108;10.116;10.014;10.022;15397960;USD
11/04/2019;10.022;10.083;10.019;10.041;12756884;USD
12/04/2019;10.068;10.095;10.027;10.032;12032870;USD
13/04/2019;10.092;10.092;10.031;10.038;1129968;USD
14/04/2019;10.038;10.083;10.032;1.004;1544365;USD
15/04/2019;1.004;10.102;10.006;10.006;5873131;USD
16/04/2019;10.006;10.059;10.006;10.035;4142536;USD
17/04/2019;10.035;1.007;10.027;10.029;5596131;USD
18/04/2019;10.029;10.099;10.022;10.036;2977084;USD
19/04/2019;10.036;10.085;10.023;10.035;4180447;USD
20/04/2019;10.035;10.058;10.026;10.034;1436772;USD
21/04/2019;10.034;10.069;10.034;10.049;3049770;USD
22/04/2019;10.049;1.013;10.033;10.041;8020526;USD
23/04/2019;1.007;1.012;10.042;1.006;12470861;USD
24/04/2019;10.093;10.106;10.045;10.046;20763516;USD
25/04/2019;10.046;10.116;0.9867;0.9895;22640088;USD
26/04/2019;0.9895;10.073;0.9895;0.9973;24755708;USD
27/04/2019;0.9973;1.015;0.9967;10.069;8553029;USD
28/04/2019;10.069;10.234;0.9953;0.9953;6913823;USD
29/04/2019;10.258;10.312;10.073;10.152;11315573;USD
30/04/2019;10.152;1.042;10.152;10.207;13272558;USD
01/05/2019;10.207;10.445;10.107;10.111;6959852;USD
02/05/2019;10.111;10.441;10.111;10.166;6588043;USD
03/05/2019;10.166;10.401;10.157;10.159;9958678;USD
04/05/2019;10.159;10.422;10.073;10.114;5369597;USD
05/05/2019;10.114;10.398;10.114;10.288;3785941;USD
06/05/2019;10.457;10.496;10.206;10.213;6927642;USD
07/05/2019;10.213;10.492;10.213;10.281;14459050;USD
08/05/2019;10.281;10.436;10.177;10.189;5382783;USD
09/05/2019;10.306;10.315;10.057;10.057;7756469;USD
10/05/2019;10.057;10.137;10.031;10.031;11965333;USD
11/05/2019;10.081;1.741.763;0.9991;1.0;27611164;USD
12/05/2019;1.0;10.077;0.9958;10.011;24214992;USD
13/05/2019;10.011;10.119;0.997;0.9989;40106744;USD
14/05/2019;0.9989;0.9994;0.9906;0.9966;31847116;USD
15/05/2019;0.9966;10.026;0.9949;0.9978;15307171;USD
16/05/2019;0.9956;10.022;0.9946;0.9994;16953594;USD
17/05/2019;0.9994;10.101;0.9945;1.005;20224876;USD
18/05/2019;10.049;10.079;10.004;10.012;5740708;USD
19/05/2019;10.012;10.065;1.0;10.044;14311471;USD
20/05/2019;10.044;10.058;10.001;10.057;12480028;USD
21/05/2019;10.056;1.007;10.025;10.039;8591701;USD
22/05/2019;10.039;10.046;0.9991;1.0;10320209;USD
23/05/2019;1.0;10.036;0.9988;10.029;6474817;USD
24/05/2019;10.024;10.067;10.019;1.003;8896580;USD
25/05/2019;1.003;10.049;10.021;1.003;11321943;USD
26/05/2019;1.003;10.142;1.001;10.091;30849416;USD
27/05/2019;10.088;10.134;10.015;10.036;19303668;USD
28/05/2019;10.036;10.049;10.006;10.014;9114673;USD
29/05/2019;10.014;1.004;1.001;10.031;14967802;USD
30/05/2019;10.031;1.004;0.9995;10.003;24999794;USD
31/05/2019;10.003;10.009;0.9963;0.9988;16562458;USD
01/06/2019;0.9988;10.023;0.9975;10.002;8194035;USD
02/06/2019;10.002;10.033;0.9994;10.006;6392024;USD
03/06/2019;10.006;1.002;0.9968;0.9989;15939068;USD
04/06/2019;0.9989;1.001;0.9958;0.9995;15082060;USD
05/06/2019;0.9995;10.034;0.9995;1.002;7744784;USD
06/06/2019;1.002;10.032;10.006;10.024;5895467;USD
07/06/2019;10.024;1.004;10.012;10.024;7153986;USD
08/06/2019;10.024;10.041;1.001;10.039;1976724;USD
09/06/2019;10.039;10.046;10.008;10.013;5828171;USD
10/06/2019;10.013;10.047;10.007;10.039;6374916;USD
11/06/2019;10.039;10.042;10.014;10.031;7563051;USD
12/06/2019;10.028;10.055;10.024;10.036;20182720;USD
13/06/2019;10.036;10.039;10.017;10.017;11640817;USD
14/06/2019;10.017;10.041;10.007;10.041;12764507;USD
15/06/2019;10.035;10.043;1.003;10.037;11670386;USD
16/06/2019;10.036;10.062;10.014;10.022;20700394;USD
17/06/2019;10.023;10.046;10.009;10.033;14716240;USD
18/06/2019;10.035;10.043;0.9991;10.005;13728372;USD
19/06/2019;10.005;10.034;10.005;10.034;7453717;USD
20/06/2019;10.034;10.044;10.024;10.034;10878000;USD
21/06/2019;10.039;10.043;10.007;10.033;13248354;USD
22/06/2019;10.033;1.004;0.9975;10.001;27615452;USD
23/06/2019;10.014;10.016;0.9966;0.9977;12347728;USD
24/06/2019;0.9978;10.009;0.9975;0.9984;12810676;USD
25/06/2019;0.9984;10.003;0.9953;0.9953;16387745;USD
26/06/2019;0.9953;0.9979;0.9817;0.9869;51667964;USD
27/06/2019;0.9869;0.9948;0.9855;0.9884;36071376;USD
28/06/2019;0.9883;0.9961;0.9865;0.9928;28906788;USD
29/06/2019;0.9928;0.9995;0.992;0.9989;16425290;USD
30/06/2019;0.9989;10.008;0.9921;0.9937;11438901;USD
01/07/2019;0.9936;10.021;0.9936;10.007;14643932;USD
02/07/2019;10.007;10.036;0.9973;10.021;16796120;USD
03/07/2019;10.032;10.036;10.003;10.029;19907648;USD
04/07/2019;10.029;10.034;10.014;10.014;16440812;USD
05/07/2019;10.014;10.033;0.9988;10.022;9927804;USD
06/07/2019;10.022;10.047;10.022;10.026;17996780;USD
07/07/2019;10.026;10.047;10.021;10.045;9641347;USD
08/07/2019;10.045;10.049;10.036;10.039;19869520;USD
09/07/2019;1.004;10.042;10.004;10.017;13678978;USD
10/07/2019;10.017;10.029;0.9979;0.9985;15429202;USD
11/07/2019;0.9985;1.002;0.998;10.002;10536131;USD
12/07/2019;10.002;10.033;0.9989;10.027;4825521;USD
13/07/2019;10.024;10.028;0.9961;0.9977;12309093;USD
14/07/2019;0.9977;10.007;0.9957;10.006;10649898;USD
15/07/2019;10.006;10.024;0.9986;0.9989;8878242;USD
16/07/2019;0.9984;10.019;0.9969;10.002;15745998;USD
17/07/2019;10.002;10.027;0.999;10.024;8072292;USD
18/07/2019;10.024;10.034;0.9987;10.019;9179081;USD
19/07/2019;10.019;10.034;0.9999;10.017;7616177;USD
20/07/2019;10.016;10.025;10.002;10.013;7578981;USD
21/07/2019;1.001;1.001;0.9979;0.9996;6749639;USD
22/07/2019;0.9996;10.006;0.9977;0.9988;6208241;USD
23/07/2019;0.9988;10.005;0.9976;0.9997;6077452;USD
24/07/2019;0.9996;1.001;0.9985;10.004;7682118;USD
25/07/2019;10.004;10.022;10.002;10.009;7668851;USD
26/07/2019;10.009;10.024;10.005;10.012;8088613;USD
27/07/2019;10.012;10.026;0.9965;0.9995;21701796;USD
28/07/2019;0.9995;10.011;0.9964;0.9994;10395203;USD
29/07/2019;0.9994;0.9996;0.9965;0.9985;6198476;USD
30/07/2019;0.9989;10.016;0.9987;10.013;6490981;USD
31/07/2019;10.013;10.033;10.001;10.015;7774000;USD
01/08/2019;10.015;10.027;1.0;1.002;4943721;USD
02/08/2019;10.022;10.026;0.9999;10.003;6480164;USD
03/08/2019;10.003;10.017;0.9996;10.011;4382034;USD
04/08/2019;10.011;10.029;10.006;10.026;5491309;USD
05/08/2019;10.026;1.003;0.9999;10.004;9816737;USD
06/08/2019;10.006;10.027;0.9988;0.9994;9479261;USD
07/08/2019;0.9994;10.016;0.9987;10.005;6999897;USD
08/08/2019;10.005;10.028;10.002;1.001;11612512;USD
09/08/2019;1.001;10.017;0.9996;10.008;13583213;USD
10/08/2019;10.008;10.016;0.9976;0.9987;7210211;USD
11/08/2019;0.9987;1.001;0.9986;1.0;2617163;USD
12/08/2019;1.001;10.014;0.9987;0.9995;2521410;USD
13/08/2019;0.9995;10.012;0.9979;0.9992;3724941;USD
14/08/2019;0.9992;10.012;0.998;10.007;6397628;USD
15/08/2019;10.017;10.023;0.9991;10.019;8963743;USD
16/08/2019;10.019;10.033;1.001;10.023;7155032;USD
17/08/2019;10.028;10.039;10.019;10.031;2724027;USD
18/08/2019;10.031;10.046;10.018;10.026;1910681;USD
19/08/2019;10.026;10.033;10.014;10.016;5190283;USD
20/08/2019;10.016;10.023;10.009;10.015;3682159;USD
21/08/2019;10.015;10.022;0.9992;10.007;6814589;USD
22/08/2019;10.007;10.029;10.007;1.002;3444649;USD
23/08/2019;10.046;10.054;10.022;10.024;5632272;USD
24/08/2019;10.024;1.004;10.018;10.031;2968912;USD
25/08/2019;10.031;10.066;10.017;1.002;3759474;USD
26/08/2019;1.002;10.044;10.004;10.008;6963089;USD
27/08/2019;10.008;10.042;10.008;10.015;3226126;USD
28/08/2019;10.027;10.044;0.9989;10.016;8426093;USD
29/08/2019;10.016;10.044;10.016;10.022;6518532;USD
30/08/2019;10.022;10.094;10.022;10.038;3885661;USD
31/08/2019;10.038;10.084;10.028;10.035;3808231;USD
01/09/2019;10.035;10.116;10.035;10.039;5124801;USD
02/09/2019;10.039;10.066;10.022;10.032;6946832;USD
03/09/2019;10.032;10.045;10.008;10.023;4832371;USD
04/09/2019;10.023;10.054;10.019;10.028;4350115;USD
05/09/2019;10.028;10.047;10.024;10.027;3022572;USD
06/09/2019;10.027;1.004;10.015;10.024;7818073;USD
07/09/2019;10.024;10.052;10.021;10.048;2632502;USD
08/09/2019;10.052;10.057;10.037;10.043;2338104;USD
09/09/2019;10.043;10.069;10.026;10.027;4203596;USD
10/09/2019;10.032;10.044;10.024;1.003;2976745;USD
11/09/2019;10.031;10.114;10.009;10.034;2475977;USD
12/09/2019;10.034;10.078;10.024;1.003;3944704;USD
13/09/2019;1.003;1.005;10.021;10.032;5148937;USD
14/09/2019;10.051;10.064;10.041;10.044;2285654;USD
15/09/2019;10.055;10.056;10.039;10.044;1776184;USD
16/09/2019;10.044;10.062;10.019;1.003;7398910;USD
17/09/2019;1.003;10.046;10.023;10.028;4336901;USD
18/09/2019;10.028;10.047;10.015;1.002;3524831;USD
19/09/2019;1.002;1.005;1.002;10.041;8170714;USD
20/09/2019;10.041;10.054;10.024;10.027;4208268;USD
21/09/2019;10.026;10.047;10.026;10.033;4383979;USD
22/09/2019;10.037;10.045;10.029;10.035;3266770;USD
23/09/2019;10.035;10.044;10.013;10.017;5312952;USD
24/09/2019;10.031;10.182;0.9991;10.039;35203200;USD
25/09/2019;10.039;10.061;1.003;10.044;8918239;USD
26/09/2019;10.044;10.065;10.031;10.047;6905032;USD
27/09/2019;10.048;10.063;10.039;10.042;9044371;USD
28/09/2019;10.042;10.061;10.028;10.041;7641650;USD
29/09/2019;10.043;10.057;10.037;10.055;4887663;USD
30/09/2019;10.055;1.007;10.052;10.058;9809548;USD
