fecha;Open;High;Low;Close;Volume;Currency
12/02/2017;3.84;3.85;3.77;3.8;8058;USD
13/02/2017;3.8;3.83;3.74;3.78;16852;USD
14/02/2017;3.78;3.82;3.76;3.82;16168;USD
15/02/2017;3.82;3.91;3.81;3.89;22326;USD
16/02/2017;3.89;3.92;3.85;3.86;8665;USD
17/02/2017;3.86;3.95;3.85;3.91;10389;USD
18/02/2017;3.91;3.94;3.8;3.84;26690;USD
19/02/2017;3.84;3.85;3.76;3.81;24863;USD
20/02/2017;3.81;3.85;3.76;3.81;25091;USD
21/02/2017;3.81;3.89;3.76;3.85;18284;USD
22/02/2017;3.85;3.93;3.85;3.89;16456;USD
23/02/2017;3.89;4.0;3.89;3.9;17901;USD
24/02/2017;3.9;4.0;3.79;3.95;19101;USD
25/02/2017;3.95;3.98;3.83;3.9;26647;USD
26/02/2017;3.9;3.93;3.84;3.89;6923;USD
27/02/2017;3.89;3.93;3.85;3.87;34912;USD
28/02/2017;3.87;3.94;3.81;3.85;30865;USD
01/03/2017;3.85;3.95;3.8;3.86;30203;USD
02/03/2017;3.86;4.29;3.8;4.04;77030;USD
03/03/2017;4.04;4.5;4.01;4.07;48788;USD
04/03/2017;4.07;4.14;3.88;4.04;30745;USD
05/03/2017;4.04;4.04;3.85;4.02;11515;USD
06/03/2017;4.02;4.1;3.96;4.1;27155;USD
07/03/2017;4.1;4.26;3.9;3.99;32336;USD
08/03/2017;3.99;4.01;3.83;3.86;27653;USD
09/03/2017;3.86;3.95;3.83;3.92;19488;USD
10/03/2017;3.92;4.1;3.7;3.8;79701;USD
11/03/2017;3.8;3.95;3.77;3.82;47502;USD
12/03/2017;3.82;3.95;3.82;3.94;37724;USD
13/03/2017;3.94;4.59;3.89;4.4;182832;USD
14/03/2017;4.4;4.43;4.14;4.19;47446;USD
15/03/2017;4.19;4.45;4.1;4.33;54296;USD
16/03/2017;4.33;4.61;4.22;4.31;113107;USD
17/03/2017;4.31;4.35;4.0;4.12;69690;USD
18/03/2017;4.12;4.43;3.69;4.02;152973;USD
19/03/2017;4.02;4.12;3.85;3.93;50405;USD
20/03/2017;3.93;4.2;3.85;4.18;61060;USD
21/03/2017;4.18;4.2;3.95;4.04;62913;USD
22/03/2017;4.04;4.05;3.81;3.94;82977;USD
23/03/2017;3.94;4.03;3.9;3.96;56253;USD
24/03/2017;3.96;4.5;3.93;4.11;235679;USD
25/03/2017;4.11;4.18;3.97;4.09;121720;USD
26/03/2017;4.09;4.12;4.04;4.1;73165;USD
27/03/2017;4.1;4.19;4.03;4.08;134474;USD
28/03/2017;4.08;4.22;4.07;4.2;59349;USD
29/03/2017;4.2;4.5;4.12;4.3;133988;USD
30/03/2017;4.3;9.9;4.26;7.89;1643249;USD
31/03/2017;7.89;7.9;5.75;7.25;1179825;USD
01/04/2017;7.25;7.73;6.65;7.61;616009;USD
02/04/2017;7.61;8.88;7.03;8.34;982412;USD
03/04/2017;8.34;9.5;7.5;8.61;875811;USD
04/04/2017;8.61;9.78;8.35;9.15;916949;USD
05/04/2017;9.15;13.75;8.88;13.0;2586153;USD
06/04/2017;13.0;13.19;9.7;10.87;2957316;USD
07/04/2017;10.87;11.39;9.39;9.89;1207001;USD
08/04/2017;9.89;11.39;9.83;10.79;634865;USD
09/04/2017;10.79;10.99;8.57;9.26;853202;USD
10/04/2017;9.26;10.12;8.89;9.87;799602;USD
11/04/2017;9.87;10.35;9.45;9.71;597894;USD
12/04/2017;9.71;12.23;9.66;11.69;1549084;USD
13/04/2017;11.69;11.74;10.63;11.05;824581;USD
14/04/2017;11.05;11.84;11.03;11.61;644561;USD
15/04/2017;11.61;12.14;10.46;11.69;570223;USD
16/04/2017;11.69;11.87;11.57;11.7;208864;USD
17/04/2017;11.7;12.6;10.95;11.15;1073349;USD
18/04/2017;11.15;11.5;10.27;10.95;1217244;USD
19/04/2017;10.95;11.0;10.01;10.21;601230;USD
20/04/2017;10.21;11.4;10.15;10.99;938965;USD
21/04/2017;10.99;12.45;10.85;12.12;1472243;USD
22/04/2017;12.12;16.0;12.03;14.35;2072071;USD
23/04/2017;14.35;16.0;14.2;15.38;1868182;USD
24/04/2017;15.38;15.41;14.3;15.07;1013811;USD
25/04/2017;15.07;15.73;14.51;15.53;971718;USD
26/04/2017;15.53;16.17;14.69;15.09;1429535;USD
27/04/2017;15.09;15.51;13.47;14.98;1731236;USD
28/04/2017;14.98;15.12;14.5;14.75;997716;USD
29/04/2017;14.75;16.4;14.73;16.34;1145112;USD
30/04/2017;16.34;16.74;15.8;16.2;1125942;USD
01/05/2017;16.2;17.3;15.55;16.47;1105599;USD
02/05/2017;16.47;16.62;15.5;16.24;489620;USD
03/05/2017;16.24;36.0;15.99;22.01;5149392;USD
04/05/2017;22.01;29.75;21.8;24.16;6236066;USD
05/05/2017;24.16;28.69;24.03;26.33;3296982;USD
06/05/2017;26.33;28.88;26.31;28.43;1865572;USD
07/05/2017;28.43;32.3;28.43;30.62;3217995;USD
08/05/2017;30.62;30.62;28.04;28.86;1834324;USD
09/05/2017;28.86;34.0;22.67;33.2;3024392;USD
10/05/2017;33.2;38.91;30.01;32.85;3593630;USD
11/05/2017;32.85;33.35;28.31;30.69;2332256;USD
12/05/2017;30.69;31.59;25.06;27.21;2086846;USD
13/05/2017;27.21;29.21;25.04;29.09;1412928;USD
14/05/2017;29.09;30.6;27.75;28.9;1082929;USD
15/05/2017;28.9;29.11;25.27;25.61;1492921;USD
16/05/2017;25.61;25.78;21.0;23.6;2713352;USD
17/05/2017;23.6;26.5;20.31;25.3;3397615;USD
18/05/2017;25.3;29.41;24.63;28.58;2325969;USD
19/05/2017;28.58;28.65;26.32;27.55;1964709;USD
20/05/2017;27.55;27.94;26.85;27.34;947496;USD
21/05/2017;27.34;28.68;25.44;25.92;1469568;USD
22/05/2017;25.92;26.99;22.5;24.71;2312682;USD
23/05/2017;24.71;31.78;24.45;31.06;2563325;USD
24/05/2017;31.06;35.88;30.25;34.31;2824077;USD
25/05/2017;34.31;35.5;25.26;29.64;2494198;USD
26/05/2017;29.64;32.0;24.31;25.93;2402505;USD
27/05/2017;25.93;26.96;19.08;23.5;2463879;USD
28/05/2017;23.5;26.95;23.06;24.73;1470209;USD
29/05/2017;24.73;26.72;23.68;25.77;1159775;USD
30/05/2017;25.77;26.5;23.5;24.11;1536480;USD
31/05/2017;24.11;26.22;23.75;25.88;1470772;USD
01/06/2017;25.88;29.94;25.87;27.74;2630951;USD
02/06/2017;27.74;28.95;26.56;27.9;1206645;USD
03/06/2017;27.9;28.3;26.79;27.4;1012848;USD
04/06/2017;27.4;27.9;26.79;27.79;1023675;USD
05/06/2017;27.79;31.8;27.78;30.7;2268095;USD
06/06/2017;30.7;31.33;28.08;30.1;2323673;USD
07/06/2017;30.1;30.8;27.65;28.6;1395832;USD
08/06/2017;28.6;30.85;27.99;30.08;1278747;USD
09/06/2017;30.08;30.9;29.5;29.56;1353077;USD
10/06/2017;29.56;30.25;29.0;30.13;1582723;USD
11/06/2017;30.13;35.5;29.53;34.04;2644732;USD
12/06/2017;34.04;34.17;27.0;29.06;2931684;USD
13/06/2017;29.06;30.65;28.71;30.32;1438883;USD
14/06/2017;30.32;32.0;27.5;28.81;2335012;USD
15/06/2017;28.81;29.4;24.42;28.97;2359784;USD
16/06/2017;28.97;33.9;27.65;33.89;2507605;USD
17/06/2017;33.89;49.0;33.61;46.01;8909071;USD
18/06/2017;46.01;46.65;39.56;43.66;4130627;USD
19/06/2017;43.66;49.99;42.27;47.63;4915171;USD
20/06/2017;47.63;48.45;42.5;45.63;2745288;USD
21/06/2017;45.63;46.16;41.5;44.0;1625512;USD
22/06/2017;44.0;47.89;42.87;45.98;1712127;USD
23/06/2017;45.98;46.96;45.52;46.03;1000137;USD
24/06/2017;46.03;46.13;42.05;43.05;1375058;USD
25/06/2017;43.05;43.76;38.27;40.8;1793100;USD
26/06/2017;40.8;41.98;33.38;38.15;2733536;USD
27/06/2017;38.15;40.5;33.61;40.5;2544104;USD
28/06/2017;40.5;43.44;37.3;42.0;2105134;USD
29/06/2017;42.0;42.14;39.6;40.2;1019702;USD
30/06/2017;40.2;41.2;39.22;39.49;819344;USD
01/07/2017;39.49;39.83;37.4;38.37;728622;USD
02/07/2017;38.37;41.99;37.15;41.59;1051032;USD
03/07/2017;41.59;47.7;40.6;45.51;2758450;USD
04/07/2017;45.51;55.4;45.51;54.89;4738940;USD
05/07/2017;54.89;57.75;49.01;53.4;3704734;USD
06/07/2017;53.4;53.4;50.01;51.2;1579467;USD
07/07/2017;51.2;51.36;44.28;46.21;2823664;USD
08/07/2017;46.21;52.61;44.18;51.27;2211735;USD
09/07/2017;51.27;52.55;48.33;48.76;1291492;USD
10/07/2017;48.76;49.84;42.1;44.74;2296578;USD
11/07/2017;44.74;46.78;41.38;43.92;2101978;USD
12/07/2017;43.92;48.48;42.1;47.0;2181437;USD
13/07/2017;47.0;47.88;44.1;45.48;1103144;USD
14/07/2017;45.48;45.72;40.0;42.78;1882377;USD
15/07/2017;42.78;42.99;37.5;38.14;2245602;USD
16/07/2017;38.14;41.99;34.78;40.69;2728397;USD
17/07/2017;40.69;43.08;39.72;42.36;2165067;USD
18/07/2017;42.36;45.0;40.56;43.5;1833013;USD
19/07/2017;43.5;43.96;39.68;40.19;1366841;USD
20/07/2017;40.19;45.0;40.12;44.72;1825552;USD
21/07/2017;44.72;47.93;44.0;45.4;2042487;USD
22/07/2017;45.4;47.52;44.43;46.7;778382;USD
23/07/2017;46.7;46.95;44.1;45.23;753218;USD
24/07/2017;45.23;45.49;44.41;45.01;530319;USD
25/07/2017;45.01;45.15;40.23;42.21;1377896;USD
26/07/2017;42.21;43.0;40.4;41.99;880343;USD
27/07/2017;41.99;42.3;40.8;41.87;719063;USD
28/07/2017;41.87;42.17;40.1;40.35;894731;USD
29/07/2017;40.35;41.5;38.28;41.01;1059069;USD
30/07/2017;41.01;42.16;39.56;40.82;597558;USD
31/07/2017;40.82;43.8;38.4;42.27;1310980;USD
01/08/2017;42.27;43.84;41.18;43.18;1250926;USD
02/08/2017;43.18;43.23;41.52;41.82;689264;USD
03/08/2017;41.82;42.87;41.73;42.49;425309;USD
04/08/2017;42.49;43.49;42.34;43.07;493189;USD
05/08/2017;43.07;47.09;43.06;45.85;1484859;USD
06/08/2017;45.85;46.65;44.78;45.33;776821;USD
07/08/2017;45.33;46.5;45.01;45.99;697520;USD
08/08/2017;45.99;49.98;45.76;49.06;1615944;USD
09/08/2017;49.06;49.95;46.66;47.69;1295530;USD
10/08/2017;47.69;48.6;47.01;47.2;746717;USD
11/08/2017;47.2;47.71;46.6;47.08;809690;USD
12/08/2017;47.08;47.8;46.01;46.33;1041916;USD
13/08/2017;46.33;47.38;44.05;45.22;1185325;USD
14/08/2017;45.22;46.34;44.82;45.59;854874;USD
15/08/2017;45.59;45.7;41.65;43.1;1323880;USD
16/08/2017;43.1;44.94;42.01;43.8;837739;USD
17/08/2017;43.8;44.7;43.13;43.88;702379;USD
18/08/2017;43.88;47.99;43.29;46.69;1560638;USD
19/08/2017;46.69;47.0;43.76;45.18;681627;USD
20/08/2017;45.18;47.15;44.07;45.57;668594;USD
21/08/2017;45.57;48.87;44.9;47.99;1057202;USD
22/08/2017;47.99;47.99;44.65;46.43;993016;USD
23/08/2017;46.43;55.0;46.08;53.31;2528275;USD
24/08/2017;53.31;53.46;50.23;51.09;1718035;USD
25/08/2017;51.09;52.2;50.1;51.11;1120829;USD
26/08/2017;51.11;52.0;50.0;51.55;707268;USD
27/08/2017;51.55;64.67;51.2;61.56;3520926;USD
28/08/2017;61.56;64.73;58.77;62.38;2396429;USD
29/08/2017;62.38;64.45;61.25;63.75;1918002;USD
30/08/2017;63.75;67.5;62.0;66.12;1696114;USD
31/08/2017;66.12;74.8;65.22;73.23;4315080;USD
01/09/2017;73.23;98.28;71.51;89.23;8250978;USD
02/09/2017;89.23;93.85;73.87;79.84;5698420;USD
03/09/2017;79.84;84.62;77.26;79.44;2563540;USD
04/09/2017;79.44;79.51;64.0;71.25;5345429;USD
05/09/2017;71.25;74.95;66.0;74.19;3301488;USD
06/09/2017;74.19;82.67;74.19;81.47;3884998;USD
07/09/2017;81.47;82.75;77.37;80.23;2402462;USD
08/09/2017;80.23;82.11;68.12;73.7;4467347;USD
09/09/2017;73.7;74.5;69.1;71.27;1831637;USD
10/09/2017;71.27;71.44;65.02;67.44;2414020;USD
11/09/2017;67.44;71.55;65.5;68.28;1783765;USD
12/09/2017;68.28;71.93;65.02;66.0;2486303;USD
13/09/2017;66.0;66.46;57.74;61.8;4675123;USD
14/09/2017;61.8;62.6;45.1;45.42;6854032;USD
15/09/2017;45.42;62.41;33.56;52.29;12969703;USD
16/09/2017;52.29;59.0;50.64;52.47;3641567;USD
17/09/2017;52.47;54.1;47.87;51.37;2420466;USD
18/09/2017;51.37;58.0;51.36;56.3;3745829;USD
19/09/2017;56.3;56.86;51.38;52.95;2601539;USD
20/09/2017;52.95;54.6;51.11;51.57;1451581;USD
21/09/2017;51.57;52.5;45.18;46.61;3469081;USD
22/09/2017;46.61;49.72;45.0;47.81;2928154;USD
23/09/2017;47.81;50.24;46.45;49.41;1394228;USD
24/09/2017;49.41;49.58;47.1;47.7;996160;USD
25/09/2017;47.7;53.25;47.53;52.22;2117204;USD
26/09/2017;52.22;54.41;51.5;52.34;1514494;USD
27/09/2017;52.34;57.44;52.32;56.88;2514249;USD
28/09/2017;56.88;57.11;54.07;54.87;1935133;USD
29/09/2017;54.87;54.87;50.35;52.62;2287127;USD
30/09/2017;52.62;55.92;52.54;55.26;1081278;USD
01/10/2017;55.26;55.33;53.5;54.69;831624;USD
02/10/2017;54.69;55.08;52.62;53.37;970420;USD
03/10/2017;53.37;53.59;51.35;52.15;1001173;USD
04/10/2017;52.15;53.0;50.53;51.16;882554;USD
05/10/2017;51.16;51.94;50.25;51.67;697714;USD
06/10/2017;51.67;52.73;51.4;52.12;631644;USD
07/10/2017;52.12;52.85;51.6;52.57;464542;USD
08/10/2017;52.57;54.79;52.4;53.27;871060;USD
09/10/2017;53.27;53.41;48.15;50.04;1897160;USD
10/10/2017;50.04;51.48;49.59;50.4;832850;USD
11/10/2017;50.4;51.0;50.22;50.81;422853;USD
12/10/2017;50.81;59.58;50.66;59.58;3771539;USD
13/10/2017;59.58;60.96;55.25;58.9;3604823;USD
14/10/2017;58.9;66.85;58.3;63.94;3007790;USD
15/10/2017;63.94;69.59;62.06;65.51;3242961;USD
16/10/2017;65.51;66.4;62.33;64.72;1500489;USD
17/10/2017;64.72;64.99;58.51;59.19;1731455;USD
18/10/2017;59.19;61.85;52.9;60.67;3470655;USD
19/10/2017;60.67;61.42;58.34;59.84;1584933;USD
20/10/2017;59.84;62.2;58.52;60.12;1439081;USD
21/10/2017;60.12;60.38;56.2;58.14;1270057;USD
22/10/2017;58.14;58.89;56.12;56.75;819378;USD
23/10/2017;56.75;56.75;52.45;54.76;1850797;USD
24/10/2017;54.76;59.19;52.5;55.61;2131377;USD
25/10/2017;55.61;56.92;53.55;56.36;1106012;USD
26/10/2017;56.36;57.16;54.89;55.56;646595;USD
27/10/2017;55.56;56.15;54.75;55.24;540067;USD
28/10/2017;55.24;55.88;54.01;54.52;389546;USD
29/10/2017;54.52;58.0;54.26;56.59;816398;USD
30/10/2017;56.59;58.39;55.85;56.4;802961;USD
31/10/2017;56.4;56.81;55.4;55.41;727504;USD
01/11/2017;55.41;55.6;52.82;53.0;1014392;USD
02/11/2017;53.0;54.85;50.25;54.35;2400488;USD
03/11/2017;54.35;56.35;53.96;56.19;1359230;USD
04/11/2017;56.19;56.3;54.65;55.09;686035;USD
05/11/2017;55.09;55.53;54.38;54.67;652865;USD
06/11/2017;54.67;55.85;53.37;54.6;952218;USD
07/11/2017;54.6;63.71;54.6;60.61;3158053;USD
08/11/2017;60.61;64.3;59.6;62.46;3390679;USD
09/11/2017;62.46;67.24;61.89;64.4;2632851;USD
10/11/2017;64.4;65.94;56.13;59.32;3478868;USD
11/11/2017;59.32;63.99;59.02;62.49;1956595;USD
12/11/2017;62.49;62.6;57.08;58.81;2447405;USD
13/11/2017;58.81;62.42;58.23;61.24;1539847;USD
14/11/2017;61.24;63.57;60.56;62.33;1447509;USD
15/11/2017;62.33;65.43;62.2;63.3;1616336;USD
16/11/2017;63.3;72.5;62.52;70.56;3635246;USD
17/11/2017;70.56;71.46;65.52;67.5;3313696;USD
18/11/2017;67.5;69.95;65.62;69.35;1453619;USD
19/11/2017;69.35;73.4;68.55;71.7;2235764;USD
20/11/2017;71.7;73.25;71.13;72.62;1733511;USD
21/11/2017;72.62;73.0;68.0;70.0;2853476;USD
22/11/2017;70.0;72.32;70.0;72.31;1375991;USD
23/11/2017;72.31;77.96;71.07;73.3;2996158;USD
24/11/2017;73.3;77.7;72.51;77.54;2244548;USD
25/11/2017;77.54;89.88;77.24;89.13;4336296;USD
26/11/2017;89.13;89.21;84.18;86.62;2873320;USD
27/11/2017;86.62;93.89;86.4;91.38;3623980;USD
28/11/2017;91.38;94.88;89.96;94.49;2405093;USD
29/11/2017;94.49;103.54;76.01;86.7;6695199;USD
30/11/2017;86.7;93.5;78.0;85.82;4349454;USD
01/12/2017;85.82;100.77;82.0;100.16;5693213;USD
02/12/2017;100.16;104.75;98.1;99.65;3413663;USD
03/12/2017;99.65;107.49;97.0;101.2;3266921;USD
04/12/2017;101.2;104.5;95.47;104.28;2496348;USD
05/12/2017;104.28;104.29;101.01;101.01;2006647;USD
06/12/2017;101.01;103.9;97.75;100.01;3244397;USD
07/12/2017;100.01;102.48;95.01;97.96;4003571;USD
08/12/2017;97.96;144.75;95.8;128.97;10102476;USD
09/12/2017;128.97;199.0;128.96;160.95;14208021;USD
10/12/2017;160.95;160.95;135.45;150.99;5326152;USD
11/12/2017;150.99;235.0;149.96;218.6;9787458;USD
12/12/2017;218.6;420.0;213.3;352.08;15302883;USD
13/12/2017;352.08;372.55;275.0;312.89;9315507;USD
14/12/2017;312.89;324.62;256.1;283.8;5816984;USD
15/12/2017;283.8;322.97;252.22;303.79;6990089;USD
16/12/2017;303.79;314.97;280.0;306.86;3243180;USD
17/12/2017;306.86;334.85;303.24;324.74;3683982;USD
18/12/2017;324.74;366.9;305.77;359.4;4666442;USD
19/12/2017;359.4;380.0;324.67;350.79;5793046;USD
20/12/2017;350.79;350.79;275.0;305.59;6070405;USD
21/12/2017;305.59;327.99;291.01;311.0;2887962;USD
22/12/2017;311.0;311.89;144.0;267.79;13081129;USD
23/12/2017;267.79;321.85;261.0;293.03;3899833;USD
24/12/2017;293.03;295.99;254.0;278.81;2860278;USD
25/12/2017;278.81;287.4;271.12;273.52;1253205;USD
26/12/2017;273.52;286.99;273.17;280.1;1523318;USD
27/12/2017;280.1;286.46;252.81;264.4;1926718;USD
28/12/2017;264.4;266.0;223.59;251.18;3024246;USD
29/12/2017;251.18;259.5;236.5;245.79;1910348;USD
30/12/2017;245.79;246.0;206.0;216.03;2551710;USD
31/12/2017;216.03;237.88;210.0;227.17;1827401;USD
01/01/2018;227.17;232.29;217.66;225.22;1058879;USD
02/01/2018;225.22;262.0;225.21;253.31;2844282;USD
03/01/2018;253.31;258.54;240.72;244.99;1863908;USD
04/01/2018;244.99;245.0;226.79;238.91;2152339;USD
05/01/2018;238.91;251.97;236.24;246.23;2033053;USD
06/01/2018;246.23;304.0;245.0;279.42;3429564;USD
07/01/2018;279.42;286.95;265.24;272.06;1527665;USD
08/01/2018;272.08;273.67;231.64;255.35;2539292;USD
09/01/2018;255.21;258.75;238.75;246.79;1740558;USD
10/01/2018;246.9;249.67;232.52;248.5;1963440;USD
11/01/2018;249.01;253.0;220.0;226.91;2645339;USD
12/01/2018;226.9;241.97;220.52;235.52;1434880;USD
13/01/2018;235.52;263.0;235.51;258.02;1671307;USD
14/01/2018;258.44;267.98;233.82;237.89;1647162;USD
15/01/2018;237.89;244.2;231.11;232.51;924212;USD
16/01/2018;232.51;233.21;147.0;191.13;6113813;USD
17/01/2018;191.13;214.89;135.0;189.0;7256856;USD
18/01/2018;189.0;211.0;176.31;192.6;3568028;USD
19/01/2018;192.57;203.0;187.1;192.5;1746841;USD
20/01/2018;192.5;214.88;192.5;210.91;1581609;USD
21/01/2018;210.91;211.09;183.12;191.25;1506647;USD
22/01/2018;191.25;194.7;165.5;179.42;1966614;USD
23/01/2018;179.42;186.03;165.01;178.27;1543476;USD
24/01/2018;178.27;184.69;172.23;180.6;1133747;USD
25/01/2018;180.59;184.78;175.0;178.86;998430;USD
26/01/2018;178.86;181.71;166.15;175.71;1172752;USD
27/01/2018;175.71;182.0;173.96;179.65;748729;USD
28/01/2018;179.65;192.47;178.65;191.12;984825;USD
29/01/2018;191.12;191.12;175.56;179.57;908177;USD
30/01/2018;181.299;181.37;161.049;166.365;1221737;USD
31/01/2018;166.364;167.225;157.317;163.879;1049837;USD
01/02/2018;163.88;166.254;130.041;142.528;2012039;USD
02/02/2018;142.496;142.947;104.906;131.625;3423013;USD
03/02/2018;131.585;166.182;121.009;160.974;2203606;USD
04/02/2018;160.96;174.553;137.767;147.886;3445958;USD
05/02/2018;147.951;154.089;116.37;125.292;3810515;USD
06/02/2018;125.187;146.861;106.386;142.219;4817789;USD
07/02/2018;142.017;158.499;130.963;137.993;2466376;USD
08/02/2018;137.972;150.384;137.91;148.903;1506557;USD
09/02/2018;148.929;164.175;142.125;163.998;1453690;USD
10/02/2018;163.955;169.121;148.091;155.029;1738590;USD
11/02/2018;155.025;155.808;141.683;148.808;1422313;USD
12/02/2018;148.907;163.299;148.907;161.459;1441445;USD
13/02/2018;161.507;162.211;152.871;159.267;1234319;USD
14/02/2018;159.264;217.091;159.264;212.082;5188653;USD
15/02/2018;212.021;236.507;207.044;221.337;4163356;USD
16/02/2018;221.311;234.716;209.848;228.217;2683002;USD
17/02/2018;228.137;232.494;223.861;228.445;1646181;USD
18/02/2018;228.753;231.329;211.385;213.821;2235311;USD
19/02/2018;214.01;226.457;213.267;222.097;1661904;USD
20/02/2018;222.087;251.122;221.662;228.696;3676800;USD
21/02/2018;228.877;231.864;204.716;210.01;3156365;USD
22/02/2018;209.98;221.208;188.976;193.049;2863975;USD
23/02/2018;193.091;215.314;182.445;206.945;2824072;USD
24/02/2018;206.67;217.987;194.573;206.412;2316145;USD
25/02/2018;206.412;222.782;199.691;217.7;2269087;USD
26/02/2018;217.863;231.202;215.029;218.439;2788085;USD
27/02/2018;218.456;223.106;212.809;215.138;1925277;USD
28/02/2018;215.073;223.217;201.838;202.01;1908299;USD
01/03/2018;202.227;214.852;200.552;209.633;1605116;USD
02/03/2018;209.626;213.223;204.306;212.399;1502467;USD
03/03/2018;212.427;217.881;209.232;210.271;1729720;USD
04/03/2018;210.266;214.313;205.3;213.332;1372509;USD
05/03/2018;213.301;215.753;209.407;211.24;1439795;USD
06/03/2018;211.25;211.378;190.404;196.182;2004135;USD
07/03/2018;196.19;200.529;177.498;184.907;2626319;USD
08/03/2018;184.919;188.723;174.751;176.18;2289607;USD
09/03/2018;176.168;188.198;141.507;142.03;3860179;USD
10/03/2018;142.019;190.633;138.588;176.751;2534617;USD
11/03/2018;176.796;191.981;172.589;187.855;2355507;USD
12/03/2018;187.87;196.486;174.946;177.501;2104749;USD
13/03/2018;177.51;189.239;172.547;175.454;1754484;USD
14/03/2018;175.432;176.842;120.08;160.589;1982013;USD
15/03/2018;160.523;166.296;151.082;163.693;2330730;USD
16/03/2018;163.664;171.69;157.78;166.008;1784577;USD
17/03/2018;165.938;166.332;150.574;152.039;1791987;USD
18/03/2018;152.018;155.337;139.184;152.398;2677390;USD
19/03/2018;152.386;161.827;150.583;160.607;2137610;USD
20/03/2018;159.823;171.529;156.386;169.247;1937851;USD
21/03/2018;169.264;176.182;165.125;168.303;1820401;USD
22/03/2018;168.299;171.008;160.577;163.468;1714512;USD
23/03/2018;163.473;178.699;158.314;167.136;1531038;USD
24/03/2018;167.079;167.67;159.042;159.229;1305801;USD
25/03/2018;159.245;162.079;154.557;160.391;1124836;USD
26/03/2018;160.383;160.748;144.731;150.722;1931372;USD
27/03/2018;148.24;149.48;134.46;134.64;1501978;USD
28/03/2018;134.971;139.669;130.469;131.632;1199203;USD
29/03/2018;131.632;132.552;112.916;114.666;2429492;USD
30/03/2018;114.665;126.342;109.975;118.517;2329723;USD
31/03/2018;118.519;124.543;115.777;116.34;1282508;USD
01/04/2018;116.333;118.099;109.881;115.174;1216750;USD
02/04/2018;115.103;121.565;114.416;119.178;1107849;USD
03/04/2018;119.178;137.024;118.379;134.26;1543638;USD
04/04/2018;134.254;134.64;115.61;118.275;1890989;USD
05/04/2018;118.307;122.417;114.023;118.658;1325449;USD
06/04/2018;118.653;120.358;112.108;113.087;1018851;USD
07/04/2018;113.085;119.678;112.8;116.087;896242;USD
08/04/2018;116.087;118.533;115.651;117.839;693309;USD
09/04/2018;117.84;122.891;112.935;114.977;1284382;USD
10/04/2018;114.987;115.35;111.733;114.321;850222;USD
11/04/2018;114.321;119.753;113.217;118.325;880499;USD
12/04/2018;118.327;130.845;113.272;129.665;2695664;USD
13/04/2018;129.679;133.649;124.105;125.391;2097287;USD
14/04/2018;125.388;129.651;124.476;126.514;973593;USD
15/04/2018;126.518;132.713;126.518;132.525;1009839;USD
16/04/2018;132.522;133.233;125.176;128.719;1097334;USD
17/04/2018;128.773;140.324;128.743;132.309;1993912;USD
18/04/2018;132.202;141.337;132.105;140.425;1324368;USD
19/04/2018;140.431;147.475;138.868;146.441;1308538;USD
20/04/2018;146.44;156.298;143.444;155.657;1611350;USD
21/04/2018;155.651;156.822;141.028;148.686;1675642;USD
22/04/2018;148.612;152.945;144.847;146.575;1057657;USD
23/04/2018;146.549;153.219;146.298;152.594;1116398;USD
24/04/2018;152.594;166.026;152.529;164.652;2080466;USD
25/04/2018;164.708;164.737;141.789;144.847;2490890;USD
26/04/2018;144.83;154.422;142.338;153.667;1316890;USD
27/04/2018;153.637;153.702;145.366;145.984;1342171;USD
28/04/2018;146.023;153.42;144.976;152.143;1039149;USD
29/04/2018;152.143;156.39;148.052;153.483;1131427;USD
30/04/2018;153.505;154.478;147.29;148.327;943445;USD
01/05/2018;148.304;148.723;142.923;148.207;1010123;USD
02/05/2018;148.162;153.519;146.478;151.718;846020;USD
03/05/2018;151.723;164.609;150.772;161.252;1758679;USD
04/05/2018;161.247;171.296;157.607;169.042;1753611;USD
05/05/2018;169.139;183.507;168.255;178.526;1891002;USD
06/05/2018;178.61;183.877;165.404;172.239;1701702;USD
07/05/2018;172.187;172.562;157.852;166.019;1653632;USD
08/05/2018;166.333;166.709;157.547;159.08;1313642;USD
09/05/2018;159.086;160.094;151.175;156.902;1203436;USD
10/05/2018;156.91;160.617;148.055;148.445;1145217;USD
11/05/2018;148.417;148.613;133.704;136.21;1868060;USD
12/05/2018;136.308;144.509;131.066;141.54;1337978;USD
13/05/2018;141.799;146.773;136.79;144.462;1142926;USD
14/05/2018;144.462;152.628;134.676;147.398;1919280;USD
15/05/2018;147.401;149.552;137.952;139.497;1220111;USD
16/05/2018;139.493;140.916;134.72;139.26;1031357;USD
17/05/2018;139.259;141.436;131.644;132.629;1018032;USD
18/05/2018;132.647;137.515;129.18;136.064;1166249;USD
19/05/2018;136.065;137.656;133.075;135.162;885645;USD
20/05/2018;135.163;140.567;132.774;139.786;892215;USD
21/05/2018;139.719;140.255;134.034;134.134;754395;USD
22/05/2018;134.134;135.904;127.745;128.161;793626;USD
23/05/2018;128.155;129.42;116.672;118.614;1320556;USD
24/05/2018;118.547;124.835;115.181;122.986;1187484;USD
25/05/2018;122.98;124.455;117.085;119.096;921103;USD
26/05/2018;119.096;122.321;117.642;118.625;786152;USD
27/05/2018;118.629;119.075;116.981;117.965;763805;USD
